id_client_sk,id_client_nk,nom_complet,tranche_age,sexe,ville,segment_client,canal_acquisition,date_debut,date_fin,est_actif
1,C0404,Youssef Lahlou,18-24,m,Fès,Bronze,organic,2020-01-01,9999-12-31,True
2,C0650,Ahmed Cherkaoui,35-44,m,Oujda,Bronze,social_media,2020-01-01,9999-12-31,True
3,C0193,Meryem Filali,25-34,f,Fès,Bronze,paid_search,2020-01-01,9999-12-31,True
4,C0180,Khadija Filali,18-24,f,Agadir,Bronze,referral,2020-01-01,9999-12-31,True
5,C0304,Imane Cherkaoui,25-34,f,Tanger,Bronze,email,2020-01-01,9999-12-31,True
6,C0223,Imane Benomar,25-34,f,Non renseignée,Bronze,organic,2020-01-01,9999-12-31,True
7,C0881,Tariq Tazi,18-24,m,Casablanca,Bronze,referral,2020-01-01,9999-12-31,True
8,C0584,Houda Tazi,35-44,f,Rabat,Bronze,referral,2020-01-01,9999-12-31,True
9,C0947,Ahmed Benomar,35-44,m,Rabat,Bronze,email,2020-01-01,9999-12-31,True
10,C0197,Rachid Guerraoui,35-44,m,Oujda,Bronze,paid_search,2020-01-01,9999-12-31,True
11,C0708,Mohamed Benali,55-64,m,Rabat,Bronze,email,2020-01-01,9999-12-31,True
12,C0703,Sara Guerraoui,45-54,f,Agadir,Bronze,paid_search,2020-01-01,9999-12-31,True
13,C0339,Rachid Guerraoui,45-54,m,Non renseignée,Bronze,referral,2020-01-01,9999-12-31,True
14,C0707,Meryem Filali,35-44,f,Casablanca,Bronze,organic,2020-01-01,9999-12-31,True
15,C0063,Rachid Cherkaoui,25-34,m,Fès,Bronze,referral,2020-01-01,9999-12-31,True
16,C0811,Mohamed Berrada,55-64,m,Non renseignée,Bronze,organic,2020-01-01,9999-12-31,True
17,C0626,Amine Benali,55-64,m,Agadir,Bronze,organic,2020-01-01,9999-12-31,True
18,C0743,Laila Idrissi,18-24,f,Casablanca,Bronze,referral,2020-01-01,9999-12-31,True
19,C0206,Sara Lahlou,35-44,f,Casablanca,Bronze,paid_search,2020-01-01,9999-12-31,True
20,C0552,Youssef Benomar,25-34,m,Fès,Bronze,social_media,2020-01-01,9999-12-31,True
21,C0573,Nadia Guerraoui,18-24,f,Non renseignée,Bronze,email,2020-01-01,9999-12-31,True
22,C0513,Amine Benali,35-44,m,Tanger,Bronze,organic,2020-01-01,9999-12-31,True
23,C0043,Rachid Tazi,55-64,m,Tanger,Bronze,paid_search,2020-01-01,9999-12-31,True
24,C0698,Sanaa Tazi,45-54,f,Non renseignée,Bronze,email,2020-01-01,9999-12-31,True
25,C0574,Mohamed Berrada,18-24,m,Agadir,Bronze,referral,2020-01-01,9999-12-31,True
26,C0135,Youssef Lahlou,45-54,m,Oujda,Bronze,referral,2020-01-01,9999-12-31,True
27,C0633,Tariq Tazi,35-44,m,Non renseignée,Bronze,social_media,2020-01-01,9999-12-31,True
28,C0726,Sara Tazi,45-54,f,Casablanca,Bronze,referral,2020-01-01,9999-12-31,True
29,C0395,Khalid Guerraoui,18-24,m,Rabat,Bronze,referral,2020-01-01,9999-12-31,True
30,C0410,Nadia Guerraoui,45-54,f,Fès,Bronze,email,2020-01-01,9999-12-31,True
31,C0212,Youssef Cherkaoui,35-44,m,Non renseignée,Bronze,social_media,2020-01-01,9999-12-31,True
32,C0982,Mohamed Benomar,45-54,m,Marrakech,Bronze,referral,2020-01-01,9999-12-31,True
33,C0406,Nadia Guerraoui,55-64,f,Non renseignée,Bronze,paid_search,2020-01-01,9999-12-31,True
34,C0070,Meryem Berrada,25-34,f,Casablanca,Bronze,social_media,2020-01-01,9999-12-31,True
35,C0198,Omar Guerraoui,25-34,m,Oujda,Bronze,social_media,2020-01-01,9999-12-31,True
36,C0176,Khadija Berrada,18-24,f,Marrakech,Bronze,social_media,2020-01-01,9999-12-31,True
37,C0243,Houda Tazi,45-54,f,Fès,Bronze,organic,2020-01-01,9999-12-31,True
38,C0664,Khalid Benali,25-34,m,Rabat,Bronze,paid_search,2020-01-01,9999-12-31,True
39,C0401,Youssef Cherkaoui,18-24,m,Oujda,Bronze,social_media,2020-01-01,9999-12-31,True
40,C0411,Hassan Guerraoui,35-44,m,Non renseignée,Bronze,referral,2020-01-01,9999-12-31,True
41,C0148,Houda Berrada,35-44,f,Casablanca,Bronze,referral,2020-01-01,9999-12-31,True
42,C0372,Karim Tazi,35-44,m,Non renseignée,Bronze,social_media,2020-01-01,9999-12-31,True
43,C0393,Imane Guerraoui,25-34,f,Non renseignée,Bronze,referral,2020-01-01,9999-12-31,True
44,C0965,Khalid Alami,18-24,m,Agadir,Bronze,social_media,2020-01-01,9999-12-31,True
45,C0783,Sanaa Lahlou,45-54,f,Marrakech,Bronze,social_media,2020-01-01,9999-12-31,True
46,C0118,Zineb Benomar,45-54,f,Marrakech,Bronze,social_media,2020-01-01,9999-12-31,True
47,C0121,Ahmed Tazi,35-44,m,Rabat,Bronze,email,2020-01-01,9999-12-31,True
48,C0359,Meryem Berrada,,f,Casablanca,Bronze,referral,2020-01-01,9999-12-31,True
49,C0490,Khalid Benali,55-64,m,Tanger,Bronze,social_media,2020-01-01,9999-12-31,True
50,C0462,Meryem Tazi,45-54,f,Non renseignée,Bronze,referral,2020-01-01,9999-12-31,True
51,C0995,Nadia Guerraoui,45-54,f,Non renseignée,Bronze,organic,2020-01-01,9999-12-31,True
52,C0259,Sara Filali,35-44,f,Marrakech,Bronze,email,2020-01-01,9999-12-31,True
53,C0338,Hassan Lahlou,25-34,m,Non renseignée,Bronze,referral,2020-01-01,9999-12-31,True
54,C0303,Meryem Alami,,f,Tanger,Bronze,social_media,2020-01-01,9999-12-31,True
55,C0394,Fatima Cherkaoui,35-44,f,Rabat,Bronze,paid_search,2020-01-01,9999-12-31,True
56,C0308,Sanaa Filali,18-24,f,Rabat,Bronze,referral,2020-01-01,9999-12-31,True
57,C0235,Nadia Benomar,18-24,f,Fès,Bronze,email,2020-01-01,9999-12-31,True
58,C0478,Ahmed Benomar,45-54,m,Oujda,Bronze,social_media,2020-01-01,9999-12-31,True
59,C0504,Hassan Lahlou,18-24,m,Agadir,Bronze,paid_search,2020-01-01,9999-12-31,True
60,C0293,Imane Guerraoui,25-34,f,Tanger,Bronze,social_media,2020-01-01,9999-12-31,True
61,C0256,Omar Alami,45-54,m,Oujda,Bronze,paid_search,2020-01-01,9999-12-31,True
62,C0101,Ahmed Benomar,35-44,m,Casablanca,Bronze,social_media,2020-01-01,9999-12-31,True
63,C0680,Ahmed Idrissi,55-64,m,Fès,Bronze,social_media,2020-01-01,9999-12-31,True
64,C0257,Rachid Filali,25-34,m,Fès,Bronze,organic,2020-01-01,9999-12-31,True
65,C0577,Ahmed Berrada,18-24,m,Non renseignée,Bronze,referral,2020-01-01,9999-12-31,True
66,C0503,Zineb Idrissi,18-24,f,Agadir,Bronze,email,2020-01-01,9999-12-31,True
67,C0315,Youssef Lahlou,45-54,m,Tanger,Bronze,social_media,2020-01-01,9999-12-31,True
68,C0450,Khadija Lahlou,18-24,f,Oujda,Bronze,referral,2020-01-01,9999-12-31,True
69,C0922,Youssef Berrada,25-34,m,Non renseignée,Bronze,email,2020-01-01,9999-12-31,True
70,C0984,Imane Benali,55-64,f,Casablanca,Bronze,referral,2020-01-01,9999-12-31,True
71,C0910,Zineb Tazi,35-44,f,Agadir,Bronze,paid_search,2020-01-01,9999-12-31,True
72,C0946,Rachid Benomar,35-44,m,Casablanca,Bronze,social_media,2020-01-01,9999-12-31,True
73,C0469,Khadija Guerraoui,25-34,f,Agadir,Bronze,referral,2020-01-01,9999-12-31,True
74,C0863,Mohamed Berrada,45-54,m,Tanger,Bronze,email,2020-01-01,9999-12-31,True
75,C0843,Khalid Benomar,45-54,m,Fès,Bronze,email,2020-01-01,9999-12-31,True
76,C0019,Fatima Lahlou,25-34,f,Rabat,Bronze,referral,2020-01-01,9999-12-31,True
77,C0558,Omar Guerraoui,35-44,m,Tanger,Bronze,social_media,2020-01-01,9999-12-31,True
78,C0536,Imane Tazi,18-24,f,Marrakech,Bronze,email,2020-01-01,9999-12-31,True
79,C0367,Khadija Benali,25-34,f,Non renseignée,Bronze,organic,2020-01-01,9999-12-31,True
80,C0802,Meryem Lahlou,45-54,f,Agadir,Bronze,paid_search,2020-01-01,9999-12-31,True
81,C0214,Mohamed Tazi,18-24,m,Rabat,Bronze,email,2020-01-01,9999-12-31,True
82,C0230,Zineb Benali,45-54,f,Casablanca,Bronze,organic,2020-01-01,9999-12-31,True
83,C0440,Khadija Lahlou,18-24,f,Rabat,Bronze,referral,2020-01-01,9999-12-31,True
84,C0711,Amine Idrissi,45-54,m,Casablanca,Bronze,social_media,2020-01-01,9999-12-31,True
85,C0432,Khalid Filali,35-44,m,Marrakech,Bronze,social_media,2020-01-01,9999-12-31,True
86,C0123,Karim Tazi,18-24,m,Oujda,Bronze,paid_search,2020-01-01,9999-12-31,True
87,C0183,Zineb Cherkaoui,25-34,f,Marrakech,Bronze,social_media,2020-01-01,9999-12-31,True
88,C0373,Amine Lahlou,35-44,m,Non renseignée,Bronze,referral,2020-01-01,9999-12-31,True
89,C0489,Sara Cherkaoui,45-54,f,Fès,Bronze,organic,2020-01-01,9999-12-31,True
90,C0897,Sanaa Benali,35-44,f,Casablanca,Bronze,social_media,2020-01-01,9999-12-31,True
91,C0113,Zineb Cherkaoui,25-34,f,Oujda,Bronze,social_media,2020-01-01,9999-12-31,True
92,C0347,Houda Filali,55-64,f,Marrakech,Bronze,paid_search,2020-01-01,9999-12-31,True
93,C0519,Karim Berrada,45-54,m,Non renseignée,Bronze,referral,2020-01-01,9999-12-31,True
94,C0445,Sara Cherkaoui,18-24,f,Agadir,Bronze,social_media,2020-01-01,9999-12-31,True
95,C0086,Mohamed Benomar,25-34,m,Oujda,Bronze,email,2020-01-01,9999-12-31,True
96,C0958,Khalid Alami,35-44,m,Oujda,Bronze,paid_search,2020-01-01,9999-12-31,True
97,C0041,Hassan Filali,45-54,m,Non renseignée,Bronze,referral,2020-01-01,9999-12-31,True
98,C0396,Meryem Alami,45-54,f,Casablanca,Bronze,referral,2020-01-01,9999-12-31,True
99,C0612,Meryem Berrada,25-34,f,Oujda,Bronze,paid_search,2020-01-01,9999-12-31,True
100,C0652,Nadia Filali,18-24,f,Tanger,Bronze,email,2020-01-01,9999-12-31,True
101,C0400,Meryem Filali,35-44,f,Non renseignée,Bronze,organic,2020-01-01,9999-12-31,True
102,C0454,Amine Benomar,45-54,m,Rabat,Bronze,social_media,2020-01-01,9999-12-31,True
103,C0284,Amine Guerraoui,35-44,m,Oujda,Bronze,referral,2020-01-01,9999-12-31,True
104,C0061,Hassan Filali,25-34,m,Non renseignée,Bronze,social_media,2020-01-01,9999-12-31,True
105,C0423,Tariq Berrada,35-44,m,Non renseignée,Bronze,organic,2020-01-01,9999-12-31,True
106,C0209,Sanaa Benali,35-44,f,Rabat,Bronze,organic,2020-01-01,9999-12-31,True
107,C0276,Omar Filali,25-34,m,Agadir,Bronze,email,2020-01-01,9999-12-31,True
108,C0181,Amine Filali,25-34,m,Non renseignée,Bronze,email,2020-01-01,9999-12-31,True
109,C0575,Mohamed Tazi,55-64,m,Rabat,Bronze,social_media,2020-01-01,9999-12-31,True
110,C0973,Sara Benomar,35-44,f,Fès,Bronze,referral,2020-01-01,9999-12-31,True
111,C0945,Khadija Berrada,25-34,f,Agadir,Bronze,social_media,2020-01-01,9999-12-31,True
112,C0060,Nadia Filali,25-34,f,Non renseignée,Bronze,social_media,2020-01-01,9999-12-31,True
113,C0878,Tariq Idrissi,45-54,m,Marrakech,Bronze,social_media,2020-01-01,9999-12-31,True
114,C0985,Meryem Lahlou,45-54,f,Oujda,Bronze,email,2020-01-01,9999-12-31,True
115,C0357,Nadia Benali,35-44,f,Tanger,Bronze,paid_search,2020-01-01,9999-12-31,True
116,C0229,Laila Cherkaoui,45-54,f,Oujda,Bronze,organic,2020-01-01,9999-12-31,True
117,C0527,Khalid Tazi,25-34,m,Non renseignée,Bronze,organic,2020-01-01,9999-12-31,True
118,C0438,Karim Berrada,45-54,m,Tanger,Bronze,organic,2020-01-01,9999-12-31,True
119,C0015,Laila Alami,25-34,f,Tanger,Bronze,referral,2020-01-01,9999-12-31,True
120,C0437,Fatima Guerraoui,25-34,f,Marrakech,Bronze,email,2020-01-01,9999-12-31,True
121,C0189,Tariq Lahlou,25-34,m,Non renseignée,Bronze,paid_search,2020-01-01,9999-12-31,True
122,C0112,Laila Idrissi,45-54,f,Fès,Bronze,social_media,2020-01-01,9999-12-31,True
123,C0365,Omar Alami,55-64,m,Tanger,Bronze,email,2020-01-01,9999-12-31,True
124,C0004,Tariq Lahlou,55-64,m,Marrakech,Bronze,social_media,2020-01-01,9999-12-31,True
125,C0691,Youssef Filali,45-54,m,Non renseignée,Bronze,email,2020-01-01,9999-12-31,True
126,C0412,Sanaa Benali,55-64,f,Casablanca,Bronze,social_media,2020-01-01,9999-12-31,True
127,C0792,Fatima Lahlou,45-54,f,Casablanca,Bronze,organic,2020-01-01,9999-12-31,True
128,C0173,Rachid Guerraoui,55-64,m,Non renseignée,Bronze,email,2020-01-01,9999-12-31,True
129,C0136,Meryem Lahlou,55-64,f,Oujda,Bronze,paid_search,2020-01-01,9999-12-31,True
130,C0689,Khalid Tazi,25-34,m,Non renseignée,Bronze,paid_search,2020-01-01,9999-12-31,True
131,C0780,Mohamed Lahlou,25-34,m,Fès,Bronze,email,2020-01-01,9999-12-31,True
132,C0322,Zineb Filali,35-44,f,Casablanca,Bronze,paid_search,2020-01-01,9999-12-31,True
133,C0723,Houda Tazi,35-44,f,Agadir,Bronze,organic,2020-01-01,9999-12-31,True
134,C0645,Omar Idrissi,25-34,m,Rabat,Bronze,email,2020-01-01,9999-12-31,True
135,C0765,Laila Filali,35-44,f,Tanger,Bronze,social_media,2020-01-01,9999-12-31,True
136,C0602,Rachid Filali,45-54,m,Rabat,Bronze,paid_search,2020-01-01,9999-12-31,True
137,C0895,Amine Guerraoui,35-44,m,Agadir,Bronze,organic,2020-01-01,9999-12-31,True
138,C0924,Khalid Alami,45-54,m,Tanger,Bronze,paid_search,2020-01-01,9999-12-31,True
139,C1811,Khalid Idrissi,25-34,m,Rabat,Bronze,email,2020-01-01,9999-12-31,True
140,C0938,Fatima Guerraoui,18-24,f,Casablanca,Bronze,paid_search,2020-01-01,9999-12-31,True
141,C0815,Rachid Alami,45-54,m,Oujda,Bronze,referral,2020-01-01,9999-12-31,True
142,C0199,Karim Cherkaoui,25-34,m,Non renseignée,Bronze,email,2020-01-01,9999-12-31,True
143,C0044,Khalid Lahlou,25-34,m,Non renseignée,Bronze,social_media,2020-01-01,9999-12-31,True
144,C0656,Laila Berrada,35-44,f,Non renseignée,Bronze,social_media,2020-01-01,9999-12-31,True
145,C0991,Khadija Berrada,18-24,f,Non renseignée,Bronze,email,2020-01-01,9999-12-31,True
146,C0323,Sanaa Filali,45-54,f,Tanger,Bronze,referral,2020-01-01,9999-12-31,True
147,C0266,Meryem Berrada,35-44,f,Marrakech,Bronze,organic,2020-01-01,9999-12-31,True
148,C0875,Khalid Cherkaoui,25-34,m,Tanger,Bronze,referral,2020-01-01,9999-12-31,True
149,C0561,Sanaa Tazi,25-34,f,Tanger,Bronze,email,2020-01-01,9999-12-31,True
150,C0714,Omar Benomar,45-54,m,Rabat,Bronze,referral,2020-01-01,9999-12-31,True
151,C0747,Youssef Idrissi,25-34,m,Tanger,Bronze,referral,2020-01-01,9999-12-31,True
152,C0798,Khadija Idrissi,18-24,f,Non renseignée,Bronze,email,2020-01-01,9999-12-31,True
153,C0769,Tariq Guerraoui,35-44,m,Non renseignée,Bronze,social_media,2020-01-01,9999-12-31,True
154,C0377,Hassan Benomar,55-64,m,Non renseignée,Bronze,referral,2020-01-01,9999-12-31,True
155,C0603,Karim Tazi,25-34,m,Casablanca,Bronze,paid_search,2020-01-01,9999-12-31,True
156,C0951,Hassan Alami,55-64,m,Non renseignée,Bronze,organic,2020-01-01,9999-12-31,True
157,C0834,Fatima Tazi,25-34,f,Non renseignée,Bronze,email,2020-01-01,9999-12-31,True
158,C0351,Karim Benomar,25-34,m,Tanger,Bronze,social_media,2020-01-01,9999-12-31,True
159,C0814,Nadia Guerraoui,55-64,f,Non renseignée,Bronze,paid_search,2020-01-01,9999-12-31,True
160,C0840,Khalid Alami,45-54,m,Marrakech,Bronze,organic,2020-01-01,9999-12-31,True
161,C0387,Amine Tazi,45-54,m,Non renseignée,Bronze,email,2020-01-01,9999-12-31,True
162,C0803,Sanaa Berrada,18-24,f,Agadir,Bronze,referral,2020-01-01,9999-12-31,True
163,C0278,Fatima Tazi,35-44,f,Tanger,Bronze,paid_search,2020-01-01,9999-12-31,True
164,C0467,Hassan Lahlou,35-44,m,Casablanca,Bronze,paid_search,2020-01-01,9999-12-31,True
165,C0488,Sanaa Idrissi,55-64,f,Oujda,Bronze,email,2020-01-01,9999-12-31,True
166,C0764,Amine Benomar,45-54,m,Tanger,Bronze,social_media,2020-01-01,9999-12-31,True
167,C1550,Amine Idrissi,45-54,m,Non renseignée,Bronze,social_media,2020-01-01,9999-12-31,True
168,C0717,Karim Tazi,45-54,m,Agadir,Bronze,referral,2020-01-01,9999-12-31,True
169,C0797,Rachid Guerraoui,45-54,m,Agadir,Bronze,social_media,2020-01-01,9999-12-31,True
170,C0914,Ahmed Filali,18-24,m,Rabat,Bronze,referral,2020-01-01,9999-12-31,True
171,C0736,Sara Benomar,45-54,f,Marrakech,Bronze,social_media,2020-01-01,9999-12-31,True
172,C0576,Zineb Lahlou,,f,Non renseignée,Bronze,social_media,2020-01-01,9999-12-31,True
173,C0496,Houda Filali,25-34,f,Non renseignée,Bronze,referral,2020-01-01,9999-12-31,True
174,C0068,Mohamed Guerraoui,35-44,m,Non renseignée,Bronze,paid_search,2020-01-01,9999-12-31,True
175,C0083,Sanaa Lahlou,45-54,f,Non renseignée,Bronze,email,2020-01-01,9999-12-31,True
176,C0977,Meryem Cherkaoui,45-54,f,Fès,Bronze,social_media,2020-01-01,9999-12-31,True
177,C0388,Laila Lahlou,35-44,f,Casablanca,Bronze,social_media,2020-01-01,9999-12-31,True
178,C0560,Laila Guerraoui,35-44,f,Marrakech,Bronze,referral,2020-01-01,9999-12-31,True
179,C0251,Khalid Filali,45-54,m,Non renseignée,Bronze,social_media,2020-01-01,9999-12-31,True
180,C0228,Khalid Alami,35-44,m,Tanger,Bronze,paid_search,2020-01-01,9999-12-31,True
181,C0766,Hassan Idrissi,45-54,m,Casablanca,Bronze,referral,2020-01-01,9999-12-31,True
182,C0531,Laila Tazi,25-34,f,Oujda,Bronze,paid_search,2020-01-01,9999-12-31,True
183,C0713,Ahmed Benomar,35-44,m,Casablanca,Bronze,paid_search,2020-01-01,9999-12-31,True
184,C0571,Hassan Benomar,18-24,m,Oujda,Bronze,organic,2020-01-01,9999-12-31,True
185,C0220,Ahmed Alami,,m,Tanger,Bronze,organic,2020-01-01,9999-12-31,True
186,C0267,Imane Benomar,25-34,f,Non renseignée,Bronze,paid_search,2020-01-01,9999-12-31,True
187,C0939,Khadija Lahlou,45-54,f,Marrakech,Bronze,social_media,2020-01-01,9999-12-31,True
188,C0614,Omar Idrissi,25-34,m,Non renseignée,Bronze,email,2020-01-01,9999-12-31,True
189,C0791,Khadija Berrada,18-24,f,Fès,Bronze,social_media,2020-01-01,9999-12-31,True
190,C0002,Sanaa Guerraoui,25-34,f,Rabat,Bronze,social_media,2020-01-01,9999-12-31,True
191,C0475,Youssef Cherkaoui,55-64,m,Rabat,Bronze,email,2020-01-01,9999-12-31,True
192,C0903,Sara Berrada,25-34,f,Agadir,Bronze,email,2020-01-01,9999-12-31,True
193,C0851,Karim Berrada,55-64,m,Non renseignée,Bronze,social_media,2020-01-01,9999-12-31,True
194,C0413,Amine Tazi,35-44,m,Oujda,Bronze,organic,2020-01-01,9999-12-31,True
195,C0072,Tariq Berrada,35-44,m,Oujda,Bronze,referral,2020-01-01,9999-12-31,True
196,C0916,Mohamed Filali,55-64,m,Agadir,Bronze,social_media,2020-01-01,9999-12-31,True
197,C0419,Ahmed Guerraoui,35-44,m,Non renseignée,Bronze,referral,2020-01-01,9999-12-31,True
198,C0886,Youssef Berrada,35-44,m,Agadir,Bronze,organic,2020-01-01,9999-12-31,True
199,C0911,Houda Lahlou,35-44,f,Casablanca,Bronze,referral,2020-01-01,9999-12-31,True
200,C0859,Khalid Guerraoui,45-54,m,Casablanca,Bronze,organic,2020-01-01,9999-12-31,True
201,C0139,Mohamed Tazi,25-34,m,Rabat,Bronze,email,2020-01-01,9999-12-31,True
202,C0706,Youssef Filali,45-54,m,Rabat,Bronze,referral,2020-01-01,9999-12-31,True
203,C0890,Youssef Filali,35-44,m,Marrakech,Bronze,email,2020-01-01,9999-12-31,True
204,C0287,Karim Tazi,18-24,m,Non renseignée,Bronze,paid_search,2020-01-01,9999-12-31,True
205,C0737,Amine Idrissi,35-44,m,Non renseignée,Bronze,social_media,2020-01-01,9999-12-31,True
206,C0866,Imane Berrada,45-54,f,Non renseignée,Bronze,organic,2020-01-01,9999-12-31,True
207,C0017,Rachid Alami,35-44,m,Fès,Bronze,organic,2020-01-01,9999-12-31,True
208,C0572,Imane Idrissi,35-44,f,Oujda,Bronze,email,2020-01-01,9999-12-31,True
209,C0832,Omar Guerraoui,25-34,m,Tanger,Bronze,paid_search,2020-01-01,9999-12-31,True
210,C0605,Amine Guerraoui,25-34,m,Oujda,Bronze,referral,2020-01-01,9999-12-31,True
211,C0644,Tariq Filali,45-54,m,Marrakech,Bronze,organic,2020-01-01,9999-12-31,True
212,C0876,Khadija Alami,55-64,f,Agadir,Bronze,paid_search,2020-01-01,9999-12-31,True
213,C0981,Meryem Cherkaoui,55-64,f,Non renseignée,Bronze,email,2020-01-01,9999-12-31,True
214,C0761,Meryem Benali,25-34,f,Casablanca,Bronze,social_media,2020-01-01,9999-12-31,True
215,C0260,Meryem Berrada,35-44,f,Tanger,Bronze,organic,2020-01-01,9999-12-31,True
216,C0344,Nadia Benali,35-44,f,Non renseignée,Bronze,social_media,2020-01-01,9999-12-31,True
217,C0944,Karim Benali,25-34,m,Casablanca,Bronze,email,2020-01-01,9999-12-31,True
218,C0217,Omar Benali,25-34,m,Tanger,Bronze,organic,2020-01-01,9999-12-31,True
219,C0433,Amine Cherkaoui,45-54,m,Rabat,Bronze,paid_search,2020-01-01,9999-12-31,True
220,C0473,Hassan Benali,35-44,m,Rabat,Bronze,paid_search,2020-01-01,9999-12-31,True
221,C0501,Sanaa Benali,45-54,f,Non renseignée,Bronze,social_media,2020-01-01,9999-12-31,True
222,C0996,Amine Berrada,25-34,m,Non renseignée,Bronze,social_media,2020-01-01,9999-12-31,True
223,C0730,Khalid Filali,45-54,m,Agadir,Bronze,social_media,2020-01-01,9999-12-31,True
224,C0831,Nadia Tazi,25-34,f,Oujda,Bronze,organic,2020-01-01,9999-12-31,True
225,C0844,Zineb Idrissi,18-24,f,Agadir,Bronze,paid_search,2020-01-01,9999-12-31,True
226,C0417,Khalid Benomar,25-34,m,Non renseignée,Bronze,social_media,2020-01-01,9999-12-31,True
227,C0620,Khalid Cherkaoui,45-54,m,Non renseignée,Bronze,organic,2020-01-01,9999-12-31,True
228,C0485,Mohamed Tazi,35-44,m,Casablanca,Bronze,email,2020-01-01,9999-12-31,True
229,C0340,Sara Lahlou,45-54,f,Oujda,Bronze,referral,2020-01-01,9999-12-31,True
230,C0389,Laila Cherkaoui,18-24,f,Fès,Bronze,email,2020-01-01,9999-12-31,True
231,C0694,Mohamed Benali,35-44,m,Non renseignée,Bronze,referral,2020-01-01,9999-12-31,True
232,C0758,Nadia Cherkaoui,25-34,f,Rabat,Bronze,paid_search,2020-01-01,9999-12-31,True
233,C0481,Khadija Idrissi,35-44,f,Non renseignée,Bronze,social_media,2020-01-01,9999-12-31,True
234,C0956,Karim Lahlou,25-34,m,Non renseignée,Bronze,social_media,2020-01-01,9999-12-31,True
235,C0150,Sanaa Filali,25-34,f,Rabat,Bronze,social_media,2020-01-01,9999-12-31,True
236,C0955,Fatima Benali,35-44,f,Non renseignée,Bronze,email,2020-01-01,9999-12-31,True
237,C0354,Laila Alami,35-44,f,Oujda,Bronze,organic,2020-01-01,9999-12-31,True
238,C0102,Ahmed Lahlou,25-34,m,Oujda,Bronze,email,2020-01-01,9999-12-31,True
239,C0545,Imane Idrissi,55-64,f,Casablanca,Bronze,paid_search,2020-01-01,9999-12-31,True
240,C0487,Rachid Tazi,25-34,m,Fès,Bronze,email,2020-01-01,9999-12-31,True
241,C0325,Imane Idrissi,25-34,f,Non renseignée,Bronze,organic,2020-01-01,9999-12-31,True
242,C0781,Houda Cherkaoui,35-44,f,Non renseignée,Bronze,email,2020-01-01,9999-12-31,True
243,C0697,Khadija Guerraoui,35-44,f,Rabat,Bronze,email,2020-01-01,9999-12-31,True
244,C0051,Khalid Cherkaoui,45-54,m,Non renseignée,Bronze,referral,2020-01-01,9999-12-31,True
245,C0169,Omar Lahlou,,m,Non renseignée,Bronze,paid_search,2020-01-01,9999-12-31,True
246,C0923,Karim Berrada,18-24,m,Tanger,Bronze,organic,2020-01-01,9999-12-31,True
247,C0590,Mohamed Berrada,18-24,m,Non renseignée,Bronze,social_media,2020-01-01,9999-12-31,True
248,C0099,Youssef Guerraoui,25-34,m,Rabat,Bronze,email,2020-01-01,9999-12-31,True
249,C0358,Amine Filali,55-64,m,Casablanca,Bronze,organic,2020-01-01,9999-12-31,True
