id_client_sk,id_client_nk,nom_complet,tranche_age,sexe,ville,segment_client,canal_acquisition,date_debut,date_fin,est_actif
250,C0523,Omar Berrada,55-64,m,Fès,Bronze,paid_search,2020-01-01,9999-12-31,True
251,C0034,Zineb Cherkaoui,18-24,f,Fès,Bronze,organic,2020-01-01,9999-12-31,True
252,C0692,Tariq Berrada,35-44,m,Non renseignée,Bronze,organic,2020-01-01,9999-12-31,True
253,C0786,Ahmed Cherkaoui,45-54,m,Non renseignée,Bronze,paid_search,2020-01-01,9999-12-31,True
254,C0222,Rachid Idrissi,25-34,m,Casablanca,Bronze,email,2020-01-01,9999-12-31,True
255,C0885,Fatima Cherkaoui,45-54,f,Rabat,Bronze,social_media,2020-01-01,9999-12-31,True
256,C0126,Sanaa Cherkaoui,18-24,f,Fès,Bronze,paid_search,2020-01-01,9999-12-31,True
257,C0405,Ahmed Lahlou,25-34,m,Fès,Bronze,social_media,2020-01-01,9999-12-31,True
258,C0801,Khalid Filali,18-24,m,Oujda,Bronze,referral,2020-01-01,9999-12-31,True
259,C0020,Tariq Lahlou,18-24,m,Non renseignée,Bronze,social_media,2020-01-01,9999-12-31,True
260,C0616,Ahmed Filali,18-24,m,Casablanca,Bronze,social_media,2020-01-01,9999-12-31,True
261,C0669,Khadija Lahlou,55-64,f,Tanger,Bronze,paid_search,2020-01-01,9999-12-31,True
262,C0525,Houda Berrada,45-54,f,Oujda,Bronze,paid_search,2020-01-01,9999-12-31,True
263,C0366,Laila Guerraoui,18-24,f,Non renseignée,Bronze,referral,2020-01-01,9999-12-31,True
264,C0402,Omar Idrissi,55-64,m,Marrakech,Bronze,email,2020-01-01,9999-12-31,True
265,C0928,Ahmed Berrada,35-44,m,Casablanca,Bronze,paid_search,2020-01-01,9999-12-31,True
266,C0023,Sanaa Alami,45-54,f,Non renseignée,Bronze,paid_search,2020-01-01,9999-12-31,True
267,C0917,Khalid Filali,45-54,m,Non renseignée,Bronze,social_media,2020-01-01,9999-12-31,True
268,C0021,Omar Cherkaoui,,m,Casablanca,Bronze,social_media,2020-01-01,9999-12-31,True
269,C0094,Zineb Lahlou,45-54,f,Oujda,Bronze,organic,2020-01-01,9999-12-31,True
270,C0754,Rachid Alami,55-64,m,Rabat,Bronze,social_media,2020-01-01,9999-12-31,True
271,C0821,Hassan Filali,55-64,m,Agadir,Bronze,organic,2020-01-01,9999-12-31,True
272,C0001,Fatima Berrada,45-54,f,Non renseignée,Bronze,email,2020-01-01,9999-12-31,True
273,C0154,Youssef Filali,18-24,m,Oujda,Bronze,email,2020-01-01,9999-12-31,True
274,C0629,Hassan Idrissi,45-54,m,Non renseignée,Bronze,social_media,2020-01-01,9999-12-31,True
275,C0601,Rachid Filali,45-54,m,Tanger,Bronze,paid_search,2020-01-01,9999-12-31,True
276,C0716,Sanaa Guerraoui,45-54,f,Non renseignée,Bronze,paid_search,2020-01-01,9999-12-31,True
277,C0773,Omar Lahlou,18-24,m,Tanger,Bronze,organic,2020-01-01,9999-12-31,True
278,C0842,Rachid Berrada,18-24,m,Tanger,Bronze,social_media,2020-01-01,9999-12-31,True
279,C0458,Laila Tazi,45-54,f,Non renseignée,Bronze,referral,2020-01-01,9999-12-31,True
280,C0111,Sanaa Cherkaoui,45-54,f,Non renseignée,Bronze,social_media,2020-01-01,9999-12-31,True
281,C0391,Omar Benomar,45-54,m,Tanger,Bronze,paid_search,2020-01-01,9999-12-31,True
282,C0028,Khadija Benali,45-54,f,Marrakech,Bronze,paid_search,2020-01-01,9999-12-31,True
283,C0553,Youssef Guerraoui,55-64,m,Fès,Bronze,social_media,2020-01-01,9999-12-31,True
284,C0919,Khalid Guerraoui,25-34,m,Casablanca,Bronze,social_media,2020-01-01,9999-12-31,True
285,C0906,Karim Lahlou,35-44,m,Agadir,Bronze,referral,2020-01-01,9999-12-31,True
286,C0675,Rachid Alami,45-54,m,Marrakech,Bronze,organic,2020-01-01,9999-12-31,True
287,C0960,Rachid Guerraoui,25-34,m,Rabat,Bronze,email,2020-01-01,9999-12-31,True
288,C0822,Khadija Lahlou,55-64,f,Marrakech,Bronze,paid_search,2020-01-01,9999-12-31,True
289,C0823,Tariq Berrada,55-64,m,Oujda,Bronze,social_media,2020-01-01,9999-12-31,True
290,C0998,Omar Alami,55-64,m,Agadir,Bronze,referral,2020-01-01,9999-12-31,True
291,C0557,Khadija Tazi,25-34,f,Rabat,Bronze,referral,2020-01-01,9999-12-31,True
292,C0038,Nadia Alami,35-44,f,Casablanca,Bronze,paid_search,2020-01-01,9999-12-31,True
293,C0799,Sara Alami,45-54,f,Oujda,Bronze,organic,2020-01-01,9999-12-31,True
294,C0471,Rachid Benomar,25-34,m,Fès,Bronze,social_media,2020-01-01,9999-12-31,True
295,C0883,Houda Cherkaoui,18-24,f,Marrakech,Bronze,organic,2020-01-01,9999-12-31,True
296,C0888,Laila Guerraoui,25-34,f,Fès,Bronze,social_media,2020-01-01,9999-12-31,True
297,C0457,Hassan Benomar,55-64,m,Tanger,Bronze,email,2020-01-01,9999-12-31,True
298,C0341,Hassan Idrissi,45-54,m,Fès,Bronze,referral,2020-01-01,9999-12-31,True
299,C0515,Imane Benomar,35-44,f,Non renseignée,Bronze,paid_search,2020-01-01,9999-12-31,True
300,C0824,Fatima Guerraoui,18-24,f,Non renseignée,Bronze,social_media,2020-01-01,9999-12-31,True
301,C0409,Imane Filali,35-44,f,Tanger,Bronze,referral,2020-01-01,9999-12-31,True
302,C0597,Zineb Benomar,35-44,f,Non renseignée,Bronze,email,2020-01-01,9999-12-31,True
303,C0969,Imane Lahlou,35-44,f,Casablanca,Bronze,email,2020-01-01,9999-12-31,True
304,C0167,Mohamed Berrada,45-54,m,Non renseignée,Bronze,social_media,2020-01-01,9999-12-31,True
305,C0370,Houda Tazi,35-44,f,Non renseignée,Bronze,email,2020-01-01,9999-12-31,True
306,C0336,Zineb Tazi,18-24,f,Fès,Bronze,paid_search,2020-01-01,9999-12-31,True
307,C0045,Mohamed Lahlou,35-44,m,Casablanca,Bronze,social_media,2020-01-01,9999-12-31,True
308,C0932,Omar Guerraoui,45-54,m,Oujda,Bronze,social_media,2020-01-01,9999-12-31,True
309,C0174,Karim Guerraoui,35-44,m,Agadir,Bronze,social_media,2020-01-01,9999-12-31,True
310,C0732,Tariq Tazi,25-34,m,Tanger,Bronze,organic,2020-01-01,9999-12-31,True
311,C0005,Hassan Tazi,35-44,m,Casablanca,Bronze,referral,2020-01-01,9999-12-31,True
312,C0715,Khalid Benomar,25-34,m,Rabat,Bronze,referral,2020-01-01,9999-12-31,True
313,C0578,Khadija Benali,45-54,f,Non renseignée,Bronze,paid_search,2020-01-01,9999-12-31,True
314,C0203,Khadija Idrissi,35-44,f,Rabat,Bronze,referral,2020-01-01,9999-12-31,True
315,C0670,Amine Alami,25-34,m,Non renseignée,Bronze,organic,2020-01-01,9999-12-31,True
316,C0027,Meryem Filali,55-64,f,Non renseignée,Bronze,paid_search,2020-01-01,9999-12-31,True
317,C0188,Rachid Guerraoui,35-44,m,Casablanca,Bronze,social_media,2020-01-01,9999-12-31,True
318,C0521,Zineb Filali,45-54,f,Casablanca,Bronze,paid_search,2020-01-01,9999-12-31,True
319,C0986,Laila Idrissi,45-54,f,Marrakech,Bronze,organic,2020-01-01,9999-12-31,True
320,C0971,Fatima Lahlou,18-24,f,Non renseignée,Bronze,social_media,2020-01-01,9999-12-31,True
321,C0076,Amine Idrissi,45-54,m,Non renseignée,Bronze,social_media,2020-01-01,9999-12-31,True
322,C1172,Mohamed Lahlou,45-54,m,Rabat,Bronze,email,2020-01-01,9999-12-31,True
323,C0562,Ahmed Guerraoui,35-44,m,Tanger,Bronze,social_media,2020-01-01,9999-12-31,True
324,C0029,Amine Cherkaoui,25-34,m,Tanger,Bronze,email,2020-01-01,9999-12-31,True
325,C0152,Houda Berrada,35-44,f,Marrakech,Bronze,social_media,2020-01-01,9999-12-31,True
326,C0500,Tariq Alami,25-34,m,Marrakech,Bronze,social_media,2020-01-01,9999-12-31,True
327,C0751,Youssef Lahlou,45-54,m,Casablanca,Bronze,organic,2020-01-01,9999-12-31,True
328,C0124,Laila Cherkaoui,,f,Non renseignée,Bronze,referral,2020-01-01,9999-12-31,True
329,C0275,Zineb Alami,18-24,f,Casablanca,Bronze,paid_search,2020-01-01,9999-12-31,True
330,C0009,Fatima Guerraoui,35-44,f,Oujda,Bronze,paid_search,2020-01-01,9999-12-31,True
331,C0530,Ahmed Benali,25-34,m,Agadir,Bronze,social_media,2020-01-01,9999-12-31,True
332,C0776,Ahmed Filali,25-34,m,Oujda,Bronze,paid_search,2020-01-01,9999-12-31,True
333,C0566,Omar Benomar,55-64,m,Non renseignée,Bronze,referral,2020-01-01,9999-12-31,True
334,C0441,Nadia Tazi,55-64,f,Non renseignée,Bronze,referral,2020-01-01,9999-12-31,True
335,C0949,Zineb Tazi,45-54,f,Fès,Bronze,social_media,2020-01-01,9999-12-31,True
336,C0245,Zineb Filali,35-44,f,Non renseignée,Bronze,social_media,2020-01-01,9999-12-31,True
337,C0084,Youssef Benali,35-44,m,Agadir,Bronze,paid_search,2020-01-01,9999-12-31,True
338,C0688,Mohamed Idrissi,35-44,m,Fès,Bronze,referral,2020-01-01,9999-12-31,True
339,C0647,Omar Cherkaoui,55-64,m,Casablanca,Bronze,email,2020-01-01,9999-12-31,True
340,C0443,Ahmed Cherkaoui,55-64,m,Tanger,Bronze,social_media,2020-01-01,9999-12-31,True
341,C0511,Sara Filali,35-44,f,Casablanca,Bronze,paid_search,2020-01-01,9999-12-31,True
342,C0606,Sanaa Benomar,45-54,f,Oujda,Bronze,referral,2020-01-01,9999-12-31,True
343,C0538,Omar Lahlou,45-54,m,Oujda,Bronze,email,2020-01-01,9999-12-31,True
344,C0248,Rachid Filali,35-44,m,Marrakech,Bronze,organic,2020-01-01,9999-12-31,True
345,C0218,Fatima Benomar,25-34,f,Rabat,Bronze,organic,2020-01-01,9999-12-31,True
346,C0929,Karim Filali,18-24,m,Oujda,Bronze,social_media,2020-01-01,9999-12-31,True
347,C0673,Nadia Filali,45-54,f,Rabat,Bronze,paid_search,2020-01-01,9999-12-31,True
348,C0674,Imane Idrissi,35-44,f,Tanger,Bronze,email,2020-01-01,9999-12-31,True
349,C0382,Zineb Idrissi,25-34,f,Marrakech,Bronze,referral,2020-01-01,9999-12-31,True
350,C0279,Khalid Cherkaoui,45-54,m,Casablanca,Bronze,referral,2020-01-01,9999-12-31,True
351,C0040,Mohamed Cherkaoui,25-34,m,Non renseignée,Bronze,referral,2020-01-01,9999-12-31,True
352,C0819,Tariq Guerraoui,35-44,m,Tanger,Bronze,paid_search,2020-01-01,9999-12-31,True
353,C0262,Rachid Guerraoui,18-24,m,Oujda,Bronze,social_media,2020-01-01,9999-12-31,True
354,C0037,Houda Guerraoui,45-54,f,Marrakech,Bronze,referral,2020-01-01,9999-12-31,True
355,C0586,Khalid Benali,18-24,m,Non renseignée,Bronze,email,2020-01-01,9999-12-31,True
356,C0491,Khadija Lahlou,45-54,f,Casablanca,Bronze,social_media,2020-01-01,9999-12-31,True
357,C0589,Sara Idrissi,25-34,f,Tanger,Bronze,email,2020-01-01,9999-12-31,True
358,C0854,Khalid Alami,18-24,m,Casablanca,Bronze,social_media,2020-01-01,9999-12-31,True
359,C0461,Imane Lahlou,45-54,f,Fès,Bronze,referral,2020-01-01,9999-12-31,True
360,C0429,Imane Tazi,25-34,f,Non renseignée,Bronze,email,2020-01-01,9999-12-31,True
361,C0693,Rachid Berrada,25-34,m,Tanger,Bronze,referral,2020-01-01,9999-12-31,True
362,C0318,Sara Benomar,55-64,f,Rabat,Bronze,paid_search,2020-01-01,9999-12-31,True
363,C0492,Rachid Berrada,55-64,m,Tanger,Bronze,email,2020-01-01,9999-12-31,True
364,C0993,Rachid Tazi,18-24,m,Non renseignée,Bronze,paid_search,2020-01-01,9999-12-31,True
365,C0784,Khadija Benomar,25-34,f,Marrakech,Bronze,email,2020-01-01,9999-12-31,True
366,C0925,Imane Benali,25-34,f,Rabat,Bronze,social_media,2020-01-01,9999-12-31,True
367,C0353,Omar Berrada,25-34,m,Non renseignée,Bronze,email,2020-01-01,9999-12-31,True
368,C0074,Nadia Idrissi,18-24,f,Non renseignée,Bronze,email,2020-01-01,9999-12-31,True
369,C0845,Houda Idrissi,25-34,f,Casablanca,Bronze,referral,2020-01-01,9999-12-31,True
370,C0507,Rachid Filali,35-44,m,Casablanca,Bronze,organic,2020-01-01,9999-12-31,True
371,C0380,Karim Tazi,55-64,m,Non renseignée,Bronze,social_media,2020-01-01,9999-12-31,True
372,C0837,Zineb Berrada,35-44,f,Casablanca,Bronze,referral,2020-01-01,9999-12-31,True
373,C0494,Karim Alami,35-44,m,Rabat,Bronze,organic,2020-01-01,9999-12-31,True
374,C0097,Fatima Benali,55-64,f,Non renseignée,Bronze,referral,2020-01-01,9999-12-31,True
375,C0794,Youssef Filali,35-44,m,Non renseignée,Bronze,organic,2020-01-01,9999-12-31,True
376,C0850,Sanaa Benali,35-44,f,Non renseignée,Bronze,social_media,2020-01-01,9999-12-31,True
377,C0145,Rachid Cherkaoui,25-34,m,Agadir,Bronze,social_media,2020-01-01,9999-12-31,True
378,C0777,Fatima Benomar,25-34,f,Tanger,Bronze,email,2020-01-01,9999-12-31,True
379,C0659,Mohamed Tazi,45-54,m,Oujda,Bronze,organic,2020-01-01,9999-12-31,True
380,C0701,Rachid Cherkaoui,35-44,m,Rabat,Bronze,paid_search,2020-01-01,9999-12-31,True
381,C0555,Imane Guerraoui,45-54,f,Fès,Bronze,email,2020-01-01,9999-12-31,True
382,C0813,Khadija Guerraoui,35-44,f,Marrakech,Bronze,paid_search,2020-01-01,9999-12-31,True
383,C0604,Sara Lahlou,18-24,f,Non renseignée,Bronze,social_media,2020-01-01,9999-12-31,True
384,C0460,Mohamed Benali,45-54,m,Rabat,Bronze,paid_search,2020-01-01,9999-12-31,True
385,C0153,Fatima Benomar,25-34,f,Marrakech,Bronze,email,2020-01-01,9999-12-31,True
386,C0107,Hassan Filali,35-44,m,Fès,Bronze,email,2020-01-01,9999-12-31,True
387,C0767,Khadija Lahlou,25-34,f,Oujda,Bronze,social_media,2020-01-01,9999-12-31,True
388,C0195,Sara Lahlou,45-54,f,Rabat,Bronze,email,2020-01-01,9999-12-31,True
389,C0159,Rachid Tazi,25-34,m,Fès,Bronze,email,2020-01-01,9999-12-31,True
390,C0564,Houda Berrada,18-24,f,Non renseignée,Bronze,email,2020-01-01,9999-12-31,True
391,C0660,Sara Berrada,45-54,f,Rabat,Bronze,paid_search,2020-01-01,9999-12-31,True
392,C0961,Imane Berrada,25-34,f,Oujda,Bronze,organic,2020-01-01,9999-12-31,True
393,C0255,Khalid Tazi,35-44,m,Casablanca,Bronze,social_media,2020-01-01,9999-12-31,True
394,C0540,Sanaa Cherkaoui,45-54,f,Rabat,Bronze,email,2020-01-01,9999-12-31,True
395,C0095,Ahmed Lahlou,35-44,m,Tanger,Bronze,paid_search,2020-01-01,9999-12-31,True
396,C0712,Ahmed Lahlou,25-34,m,Non renseignée,Bronze,social_media,2020-01-01,9999-12-31,True
397,C0889,Mohamed Lahlou,55-64,m,Fès,Bronze,organic,2020-01-01,9999-12-31,True
398,C0054,Nadia Alami,25-34,f,Tanger,Bronze,paid_search,2020-01-01,9999-12-31,True
399,C0775,Karim Cherkaoui,35-44,m,Non renseignée,Bronze,paid_search,2020-01-01,9999-12-31,True
400,C0311,Karim Idrissi,35-44,m,Oujda,Bronze,email,2020-01-01,9999-12-31,True
401,C0472,Hassan Benomar,25-34,m,Marrakech,Bronze,social_media,2020-01-01,9999-12-31,True
402,C1460,Meryem Berrada,18-24,f,Agadir,Bronze,organic,2020-01-01,9999-12-31,True
403,C0643,Khadija Idrissi,25-34,f,Non renseignée,Bronze,organic,2020-01-01,9999-12-31,True
404,C0729,Tariq Alami,18-24,m,Tanger,Bronze,organic,2020-01-01,9999-12-31,True
405,C0999,Youssef Berrada,35-44,m,Non renseignée,Bronze,social_media,2020-01-01,9999-12-31,True
406,C0105,Ahmed Idrissi,18-24,m,Non renseignée,Bronze,referral,2020-01-01,9999-12-31,True
407,C0870,Meryem Tazi,55-64,f,Fès,Bronze,organic,2020-01-01,9999-12-31,True
408,C0270,Sara Tazi,25-34,f,Fès,Bronze,organic,2020-01-01,9999-12-31,True
409,C0392,Khalid Benomar,25-34,m,Tanger,Bronze,email,2020-01-01,9999-12-31,True
410,C0088,Sanaa Idrissi,45-54,f,Non renseignée,Bronze,social_media,2020-01-01,9999-12-31,True
411,C0763,Mohamed Benomar,25-34,m,Agadir,Bronze,email,2020-01-01,9999-12-31,True
412,C0752,Hassan Idrissi,55-64,m,Casablanca,Bronze,referral,2020-01-01,9999-12-31,True
413,C0291,Hassan Benomar,45-54,m,Non renseignée,Bronze,paid_search,2020-01-01,9999-12-31,True
414,C0310,Ahmed Tazi,35-44,m,Non renseignée,Bronze,paid_search,2020-01-01,9999-12-31,True
415,C0516,Youssef Cherkaoui,35-44,m,Non renseignée,Bronze,referral,2020-01-01,9999-12-31,True
416,C0734,Houda Alami,45-54,f,Non renseignée,Bronze,email,2020-01-01,9999-12-31,True
417,C0847,Karim Cherkaoui,45-54,m,Non renseignée,Bronze,referral,2020-01-01,9999-12-31,True
418,C1069,Nadia Idrissi,25-34,f,Oujda,Bronze,paid_search,2020-01-01,9999-12-31,True
419,C0125,Tariq Benomar,45-54,m,Oujda,Bronze,social_media,2020-01-01,9999-12-31,True
420,C0484,Houda Tazi,,f,Non renseignée,Bronze,paid_search,2020-01-01,9999-12-31,True
421,C0162,Mohamed Guerraoui,45-54,m,Agadir,Bronze,social_media,2020-01-01,9999-12-31,True
422,C0759,Hassan Filali,,m,Agadir,Bronze,email,2020-01-01,9999-12-31,True
423,C0634,Karim Benali,35-44,m,Fès,Bronze,referral,2020-01-01,9999-12-31,True
424,C0100,Ahmed Benomar,18-24,m,Non renseignée,Bronze,social_media,2020-01-01,9999-12-31,True
425,C0836,Khadija Cherkaoui,55-64,f,Non renseignée,Bronze,social_media,2020-01-01,9999-12-31,True
426,C0628,Karim Berrada,35-44,m,Fès,Bronze,organic,2020-01-01,9999-12-31,True
427,C0976,Zineb Guerraoui,45-54,f,Marrakech,Bronze,referral,2020-01-01,9999-12-31,True
428,C0048,Khadija Benomar,25-34,f,Agadir,Bronze,referral,2020-01-01,9999-12-31,True
429,C0505,Amine Alami,55-64,m,Rabat,Bronze,referral,2020-01-01,9999-12-31,True
430,C0520,Sara Alami,35-44,f,Non renseignée,Bronze,organic,2020-01-01,9999-12-31,True
431,C0942,Youssef Cherkaoui,55-64,m,Rabat,Bronze,paid_search,2020-01-01,9999-12-31,True
432,C0582,Rachid Tazi,25-34,m,Agadir,Bronze,paid_search,2020-01-01,9999-12-31,True
433,C0967,Khalid Idrissi,45-54,m,Marrakech,Bronze,social_media,2020-01-01,9999-12-31,True
434,C0865,Youssef Berrada,35-44,m,Non renseignée,Bronze,email,2020-01-01,9999-12-31,True
435,C0192,Mohamed Benali,45-54,m,Fès,Bronze,referral,2020-01-01,9999-12-31,True
436,C0299,Zineb Guerraoui,25-34,f,Fès,Bronze,social_media,2020-01-01,9999-12-31,True
437,C0066,Mohamed Cherkaoui,18-24,m,Rabat,Bronze,email,2020-01-01,9999-12-31,True
438,C0873,Ahmed Benomar,55-64,m,Fès,Bronze,paid_search,2020-01-01,9999-12-31,True
439,C0936,Khadija Tazi,25-34,f,Agadir,Bronze,social_media,2020-01-01,9999-12-31,True
440,C0024,Nadia Cherkaoui,55-64,f,Marrakech,Bronze,social_media,2020-01-01,9999-12-31,True
441,C0547,Youssef Benomar,25-34,m,Non renseignée,Bronze,organic,2020-01-01,9999-12-31,True
442,C0374,Tariq Lahlou,55-64,m,Casablanca,Bronze,referral,2020-01-01,9999-12-31,True
443,C0480,Omar Filali,18-24,m,Oujda,Bronze,email,2020-01-01,9999-12-31,True
444,C0149,Zineb Idrissi,45-54,f,Tanger,Bronze,referral,2020-01-01,9999-12-31,True
445,C0451,Omar Alami,18-24,m,Fès,Bronze,organic,2020-01-01,9999-12-31,True
446,C0833,Sanaa Idrissi,35-44,f,Marrakech,Bronze,email,2020-01-01,9999-12-31,True
447,C0345,Rachid Benomar,35-44,m,Rabat,Bronze,email,2020-01-01,9999-12-31,True
448,C0648,Fatima Berrada,55-64,f,Marrakech,Bronze,referral,2020-01-01,9999-12-31,True
449,C0857,Omar Benomar,18-24,m,Oujda,Bronze,organic,2020-01-01,9999-12-31,True
450,C0288,Laila Cherkaoui,45-54,f,Oujda,Bronze,referral,2020-01-01,9999-12-31,True
451,C0550,Omar Filali,45-54,m,Non renseignée,Bronze,referral,2020-01-01,9999-12-31,True
452,C0594,Laila Lahlou,,f,Non renseignée,Bronze,organic,2020-01-01,9999-12-31,True
453,C0591,Ahmed Benomar,55-64,m,Marrakech,Bronze,social_media,2020-01-01,9999-12-31,True
454,C0430,Tariq Berrada,55-64,m,Non renseignée,Bronze,organic,2020-01-01,9999-12-31,True
455,C0474,Ahmed Tazi,25-34,m,Non renseignée,Bronze,social_media,2020-01-01,9999-12-31,True
456,C0307,Sanaa Alami,18-24,f,Casablanca,Bronze,referral,2020-01-01,9999-12-31,True
457,C0050,Houda Benali,45-54,f,Non renseignée,Bronze,email,2020-01-01,9999-12-31,True
458,C0468,Houda Berrada,35-44,f,Tanger,Bronze,referral,2020-01-01,9999-12-31,True
459,C0133,Mohamed Benomar,25-34,m,Agadir,Bronze,paid_search,2020-01-01,9999-12-31,True
460,C0702,Nadia Cherkaoui,55-64,f,Fès,Bronze,email,2020-01-01,9999-12-31,True
461,C0980,Meryem Alami,25-34,f,Casablanca,Bronze,email,2020-01-01,9999-12-31,True
462,C0640,Tariq Idrissi,45-54,m,Fès,Bronze,referral,2020-01-01,9999-12-31,True
463,C0580,Mohamed Lahlou,,m,Non renseignée,Bronze,paid_search,2020-01-01,9999-12-31,True
464,C0170,Karim Guerraoui,35-44,m,Oujda,Bronze,paid_search,2020-01-01,9999-12-31,True
465,C0117,Mohamed Alami,18-24,m,Agadir,Bronze,social_media,2020-01-01,9999-12-31,True
466,C0115,Ahmed Lahlou,18-24,m,Rabat,Bronze,email,2020-01-01,9999-12-31,True
467,C0096,Nadia Alami,25-34,f,Fès,Bronze,referral,2020-01-01,9999-12-31,True
468,C0493,Ahmed Guerraoui,25-34,m,Oujda,Bronze,referral,2020-01-01,9999-12-31,True
469,C0785,Ahmed Filali,45-54,m,Fès,Bronze,referral,2020-01-01,9999-12-31,True
470,C0725,Ahmed Lahlou,25-34,m,Marrakech,Bronze,referral,2020-01-01,9999-12-31,True
471,C0596,Tariq Filali,55-64,m,Non renseignée,Bronze,email,2020-01-01,9999-12-31,True
472,C0796,Tariq Benali,35-44,m,Oujda,Bronze,email,2020-01-01,9999-12-31,True
473,C0298,Youssef Filali,18-24,m,Marrakech,Bronze,social_media,2020-01-01,9999-12-31,True
474,C0081,Nadia Tazi,25-34,f,Agadir,Bronze,referral,2020-01-01,9999-12-31,True
475,C0459,Fatima Filali,18-24,f,Rabat,Bronze,paid_search,2020-01-01,9999-12-31,True
476,C0424,Sanaa Filali,55-64,f,Tanger,Bronze,social_media,2020-01-01,9999-12-31,True
477,C0207,Mohamed Berrada,45-54,m,Marrakech,Bronze,organic,2020-01-01,9999-12-31,True
478,C0343,Imane Idrissi,45-54,f,Casablanca,Bronze,email,2020-01-01,9999-12-31,True
479,C0007,Laila Filali,35-44,f,Non renseignée,Bronze,paid_search,2020-01-01,9999-12-31,True
480,C0600,Karim Benomar,35-44,m,Non renseignée,Bronze,organic,2020-01-01,9999-12-31,True
481,C0920,Khadija Tazi,18-24,f,Non renseignée,Bronze,organic,2020-01-01,9999-12-31,True
482,C0286,Houda Tazi,45-54,f,Non renseignée,Bronze,organic,2020-01-01,9999-12-31,True
483,C0456,Karim Filali,25-34,m,Tanger,Bronze,paid_search,2020-01-01,9999-12-31,True
484,C0778,Zineb Alami,35-44,f,Non renseignée,Bronze,organic,2020-01-01,9999-12-31,True
485,C0686,Rachid Idrissi,,m,Fès,Bronze,paid_search,2020-01-01,9999-12-31,True
486,C0657,Hassan Lahlou,35-44,m,Non renseignée,Bronze,email,2020-01-01,9999-12-31,True
487,C0238,Meryem Tazi,35-44,f,Rabat,Bronze,social_media,2020-01-01,9999-12-31,True
488,C1163,Sara Benomar,45-54,f,Non renseignée,Bronze,referral,2020-01-01,9999-12-31,True
489,C0810,Omar Filali,25-34,m,Casablanca,Bronze,paid_search,2020-01-01,9999-12-31,True
490,C0705,Houda Tazi,18-24,f,Oujda,Bronze,referral,2020-01-01,9999-12-31,True
491,C0204,Amine Idrissi,18-24,m,Non renseignée,Bronze,referral,2020-01-01,9999-12-31,True
492,C0025,Khalid Idrissi,45-54,m,Non renseignée,Bronze,email,2020-01-01,9999-12-31,True
493,C0568,Karim Benomar,45-54,m,Non renseignée,Bronze,social_media,2020-01-01,9999-12-31,True
494,C0165,Sanaa Idrissi,45-54,f,Agadir,Bronze,email,2020-01-01,9999-12-31,True
495,C0931,Omar Filali,,m,Fès,Bronze,social_media,2020-01-01,9999-12-31,True
496,C0746,Amine Idrissi,55-64,m,Tanger,Bronze,email,2020-01-01,9999-12-31,True
497,C0745,Khalid Tazi,25-34,m,Non renseignée,Bronze,email,2020-01-01,9999-12-31,True
498,C0933,Imane Benali,35-44,f,Fès,Bronze,organic,2020-01-01,9999-12-31,True
